product_name,category,quantity,total_amount,rating
Bicicleta,Esportes,1050,297627.59,4.05
Biografia,Livros,976,46294.55,4.01
Bola de Futebol,Esportes,1066,304755.8,4.08
Cadeira,Casa,1064,1124430.28,4.01
Calça Jeans,Roupas,1157,187687.48,3.99
Camiseta,Roupas,1053,180835.25,3.96
Creme,Beleza,939,105540.75,3.98
Equipamento Gym,Esportes,983,272725.02,4.02
Ficção Científica,Livros,973,44542.12,4.0
Fone de Ouvido,Eletrônicos,1007,1590006.34,4.0
Infantil,Livros,990,46726.52,3.99
Jaqueta,Roupas,1071,176202.33,3.96
Laptop,Eletrônicos,1031,1652711.57,3.94
Luminária,Casa,977,1014724.7,4.03
Maquiagem,Beleza,956,111509.38,4.0
Mesa,Casa,1034,1099525.16,4.05
Perfume,Beleza,955,107017.12,4.01
Protetor Solar,Beleza,1012,113987.46,3.96
Raquete,Esportes,1053,292421.02,4.01
Romance,Livros,976,46007.82,3.99
Shampoo,Beleza,993,105159.61,4.02
Smart TV,Eletrônicos,986,1632858.86,4.05
Smartphone,Eletrônicos,1011,1589866.17,3.99
Sofá,Casa,897,947850.94,4.0
Tablet,Eletrônicos,944,1495163.65,4.04
Tapete,Casa,1101,1134353.09,4.01
Técnico,Livros,1004,48090.1,3.99
Tênis,Roupas,916,149351.19,4.03
Tênis Esportivo,Esportes,1001,278719.95,4.01
Vestido,Roupas,984,162171.25,4.01
